ActivityDate,Calories,FairlyActiveMinutes,Id,LightActiveDistance,LightlyActiveMinutes,LoggedActivitiesDistance,ModeratelyActiveDistance,SedentaryActiveDistance,SedentaryMinutes,TotalDistance,TotalSteps,TotalMinutesAsleep,TotalTimeInBed,sleep_date
2016-03-12,2990,0,4020332650,3.96000003814697,254,0.0,0.0,0.00999999977648258,757,3.97000002861023,5543,384,429,2016-03-12
2016-03-13,2480,0,4020332650,2.27999997138977,136,0.0,0.0,0.0,771,2.30999994277954,3226,505,533,2016-03-13
2016-03-14,2570,0,4020332650,2.14000010490417,145,0.0,0.0,0.0,1005,2.17000007629395,3023,265,290,2016-03-14
2016-03-15,3016,10,4020332650,4.03999996185303,215,0.0,0.159999996423721,0.0,874,4.23000001907349,5906,331,341,2016-03-15
2016-03-16,3830,14,4020332650,6.90000009536743,309,0.0,0.569999992847443,0.0,599,8.98999977111816,12483,459,493,2016-03-16
2016-03-17,3706,0,4020332650,0.610000014305115,47,0.0,0.0,0.0399999991059303,986,6.40999984741211,8940,374,407,2016-03-17
2016-03-25,1819,12,1503960366,4.07000017166138,205,0.0,0.46000000834465,0.0,804,7.1100001335144,11004,351,386,2016-03-25
2016-03-26,2154,17,1503960366,3.91000008583069,274,0.0,0.730000019073486,0.0,588,11.5500001907349,17609,437,472,2016-03-26
2016-03-27,1944,5,1503960366,3.71000003814697,268,0.0,0.159999996423721,0.0,605,8.52999973297119,12736,483,506,2016-03-27
2016-03-28,1932,20,1503960366,4.94999980926514,224,0.0,0.790000021457672,0.0,1080,8.93000030517578,13231,73,77,2016-03-28
2016-03-29,1886,28,1503960366,4.6100001335144,243,0.0,1.0900000333786,0.0,763,7.84999990463257,12041,349,378,2016-03-29
2016-03-29,2041,58,2347167796,3.5,208,0.0,3.11999988555908,0.0,700,6.78999996185303,10272,422,472,2016-03-29
2016-03-29,1958,8,4319703577,3.23000001907349,199,0.0,0.330000013113022,0.0,683,3.78999996185303,5643,514,547,2016-03-29
2016-03-29,2010,0,4445114986,1.54999995231628,155,0.0,0.0,0.0,807,1.54999995231628,2303,442,478,2016-03-29
2016-03-29,2886,5,4702921684,4.67000007629395,241,0.0,0.270000010728836,0.0,760,5.28000020980835,6506,413,430,2016-03-29
2016-03-30,2187,35,2347167796,3.26999998092651,255,0.0,2.05999994277954,0.0,615,7.09999990463257,10533,472,514,2016-03-30
2016-03-30,3418,0,4020332650,3.84999990463257,258,0.0,0.0,0.0,795,3.86999988555908,5400,366,387,2016-03-30
2016-03-30,2141,12,4319703577,5.36999988555908,244,0.0,0.430000007152557,0.0,702,6.07000017166138,9043,454,478,2016-03-30
2016-03-30,2915,13,4702921684,5.34999990463257,227,0.0,0.550000011920929,0.0,742,6.15000009536743,7583,421,455,2016-03-30
2016-03-30,2244,77,6962181067,4.46000003814697,272,0.0,4.48999977111816,0.0,641,10.2399997711182,15491,418,432,2016-03-30
2016-03-31,1889,12,1503960366,5.03999996185303,239,0.0,0.490000009536743,0.0,820,7.8600001335144,12256,308,336,2016-03-31
2016-03-31,1929,0,2347167796,4.46999979019165,250,0.0,0.0,0.0,613,4.46999979019165,6760,517,577,2016-03-31
2016-03-31,3439,33,4020332650,3.50999999046326,261,0.0,0.920000016689301,0.0,860,5.32999992370605,7428,259,268,2016-03-31
2016-03-31,2129,17,4319703577,4.6100001335144,247,0.0,0.610000014305115,0.0,1125,5.46000003814697,8144,38,47,2016-03-31
2016-03-31,2227,0,4445114986,3.22000002861023,238,0.0,0.0,0.0,786,3.22000002861023,4804,360,416,2016-03-31
2016-03-31,2895,0,4702921684,5.65000009536743,256,0.0,0.0,0.0,759,5.65000009536743,6963,420,425,2016-03-31
2016-03-31,2188,32,6962181067,3.90000009536743,234,0.0,1.91999995708466,0.0,595,9.31999969482422,14097,509,529,2016-03-31
2016-04-01,1868,21,1503960366,3.64000010490417,200,0.0,0.829999983310699,0.0,866,7.86999988555908,12262,283,306,2016-04-01
2016-04-01,2590,11,1927972279,2.61999988555908,192,0.0,0.370000004768372,0.0,854,2.99000000953674,4317,369,383,2016-04-01
2016-04-01,1407,0,2026352035,1.62000000476837,166,0.0,0.0,0.0,729,1.62000000476837,2605,514,544,2016-04-01
2016-04-01,1935,33,2347167796,3.5,212,0.0,2.0,0.0,804,5.51000022888184,8328,374,391,2016-04-01
2016-04-01,1288,0,3977333714,3.00999999046326,168,0.0,0.0,0.0,842,3.00999999046326,4499,297,430,2016-04-01
2016-04-01,3338,17,4020332650,3.00999999046326,210,0.0,0.180000007152557,0.0,748,3.83999991416931,5351,429,450,2016-04-01
2016-04-01,2216,20,4319703577,4.46000003814697,268,0.0,0.850000023841858,0.0,654,6.26999998092651,9343,466,484,2016-04-01
2016-04-01,2133,0,4445114986,2.19000005722046,205,0.0,0.0,0.0,898,2.19000005722046,3271,311,337,2016-04-01
2016-04-01,2923,9,4702921684,5.44000005722046,248,0.0,0.370000004768372,0.0,708,5.80999994277954,7165,454,475,2016-04-01
2016-04-01,2142,12,5553957443,4.57999992370605,235,0.0,0.629999995231628,0.0,782,8.10000038146973,12409,337,360,2016-04-01
2016-04-01,3625,31,5577150313,2.25,142,0.0,0.850000023841858,0.0,721,7.86999988555908,10461,435,447,2016-04-01
2016-04-01,2210,0,6117666160,5.61999988555908,286,0.0,0.0,0.0,568,5.61999988555908,7444,558,586,2016-04-01
2016-04-01,3065,50,6775888955,2.1800000667572,163,0.0,1.26999998092651,0.0,1189,5.17999982833862,7225,10,13,2016-04-01
2016-04-01,2014,45,6962181067,3.84999990463257,252,0.0,2.4300000667572,0.0,602,6.98000001907349,10467,527,532,2016-04-01
2016-04-01,2496,30,7086361926,2.9300000667572,154,0.0,1.88999998569489,0.0,777,7.67000007629395,11463,410,441,2016-04-01
2016-04-01,3669,21,8378563200,3.96000003814697,195,0.0,1.05999994277954,0.0,719,11.2399997711182,14179,408,432,2016-04-01
2016-04-01,2260,8,8792009665,2.70000004768372,176,0.0,0.140000000596046,0.0,748,2.94000005722046,4592,480,504,2016-04-01
2016-04-02,1843,11,1503960366,3.74000000953674,244,0.0,0.449999988079071,0.0,636,7.25,11248,439,509,2016-04-02
2016-04-02,2783,0,1927972279,3.92000007629395,267,0.0,0.0,0.0,858,3.92000007629395,5662,280,315,2016-04-02
2016-04-02,1237,0,2026352035,0.759999990463257,69,0.0,0.0,0.0,795,0.759999990463257,1229,528,575,2016-04-02
2016-04-02,2438,16,2347167796,5.82000017166138,327,0.0,0.810000002384186,0.0,583,10.2200002670288,15459,417,463,2016-04-02
2016-04-02,1490,6,3977333714,4.90999984741211,302,0.0,0.180000007152557,0.0,842,5.09999990463257,7618,199,290,2016-04-02
2016-04-02,2892,15,4020332650,2.74000000953674,162,0.0,0.209999993443489,0.0399999991059303,752,3.09999990463257,4299,499,508,2016-04-02
2016-04-02,2154,4,4319703577,4.34000015258789,257,0.0,0.189999997615814,0.0,621,5.65999984741211,8405,529,543,2016-04-02
2016-04-02,2317,0,4445114986,3.60999989509583,273,0.0,0.0,0.0,672,3.63000011444092,5406,469,495,2016-04-02
2016-04-02,1680,0,4558609924,2.09999990463257,173,0.0,0.0,0.0,1180,2.09999990463257,3183,86,87,2016-04-02
2016-04-02,3323,32,4702921684,6.92000007629395,367,0.0,1.46000003814697,0.0,475,8.38000011444092,10328,538,566,2016-04-02
2016-04-02,1615,0,5553957443,1.9099999666214,181,0.0,0.0,0.0,356,1.91999995708466,2937,791,903,2016-04-02
2016-04-02,4430,36,5577150313,2.30999994277954,153,0.0,0.600000023841858,0.0,663,11.1099996566772,14873,355,385,2016-04-02
2016-04-02,2884,30,6117666160,12.5100002288818,475,0.0,2.08999991416931,0.0,466,14.8400001525879,19658,454,466,2016-04-02
2016-04-02,2207,0,6775888955,1.42999994754791,79,0.0,0.0,0.0,909,1.42999994754791,1988,429,452,2016-04-02
2016-04-02,2115,24,6962181067,3.24000000953674,219,0.0,1.28999996185303,0.0,732,8.30000019073486,12437,399,415,2016-04-02
2016-04-02,2575,16,7007744171,6.13000011444092,271,0.0,0.670000016689301,0.0,1075,7.34000015258789,10976,56,69,2016-04-02
2016-04-02,1641,0,7086361926,0.00999999977648258,2,0.0,0.0,0.0,872,0.0199999995529652,87,552,566,2016-04-02
2016-04-02,2702,0,8378563200,2.66000008583069,144,0.0,0.0,0.0,657,2.66000008583069,3358,582,639,2016-04-02
2016-04-03,1850,30,1503960366,4.17999982833862,314,0.0,1.27999997138977,0.0,655,6.36999988555908,10016,379,426,2016-04-03
2016-04-03,1636,0,1844505072,1.87999999523163,136,0.0,0.0,0.0,1114,1.87999999523163,2841,169,190,2016-04-03
2016-04-03,2449,0,1927972279,2.21000003814697,146,0.0,0.0,0.0,1183,2.21000003814697,3198,107,111,2016-04-03
2016-04-03,1330,0,2026352035,1.42999994754791,115,0.0,0.0,0.0,720,1.42999994754791,2308,534,605,2016-04-03
2016-04-03,2035,0,2347167796,4.94999980926514,324,0.0,0.0,0.0,491,4.94999980926514,7485,579,625,2016-04-03
2016-04-03,1630,22,3977333714,4.69000005722046,282,0.0,0.839999973773956,0.0,748,7.69999980926514,11508,222,359,2016-04-03
2016-04-03,3313,0,4020332650,4.3600001335144,265,0.0,0.0,0.0,776,4.38000011444092,6107,387,399,2016-04-03
2016-04-03,2178,37,4319703577,3.21000003814697,257,0.0,1.50999999046326,0.0,551,5.51999998092651,8223,568,583,2016-04-03
2016-04-03,1901,7,4558609924,3.75,269,0.0,0.259999990463257,0.0,886,4.07999992370605,6176,274,277,2016-04-03
2016-04-03,3357,57,4702921684,6.71999979019165,323,0.0,2.84999990463257,0.0,471,9.82999992370605,12116,558,586,2016-04-03
2016-04-03,1481,0,5553957443,0.990000009536743,93,0.0,0.0,0.0,507,0.990000009536743,1515,742,840,2016-04-03
2016-04-03,3427,27,5577150313,4.44000005722046,240,0.0,0.970000028610229,0.0,700,7.40999984741211,9917,389,415,2016-04-03
2016-04-03,2055,51,6962181067,3.86999988555908,218,0.0,3.25999999046326,0.0,589,8.14000034332275,12307,537,568,2016-04-03
2016-04-03,3086,31,7007744171,3.47000002861023,230,0.0,1.37000000476837,0.0,1002,11.2399997711182,16806,70,73,2016-04-03
2016-04-03,3304,13,8378563200,4.44999980926514,243,0.0,0.819999992847443,0.0,600,7.26000022888184,9152,529,558,2016-04-03
2016-04-03,2667,6,8792009665,4.28999996185303,279,0.0,0.230000004172325,0.0,636,4.63000011444092,7238,479,517,2016-04-03
2016-04-04,2030,18,1503960366,5.69000005722046,285,0.0,0.699999988079071,0.0,757,9.80000019073486,14557,294,337,2016-04-04
2016-04-04,1347,0,1844505072,0.0,0,0.0,0.0,0.0,669,0.0,0,771,771,2016-04-04
2016-04-04,2380,0,1927972279,1.62999999523163,128,0.0,0.0,0.0,829,1.62999999523163,2352,465,483,2016-04-04
2016-04-04,1583,0,2026352035,4.1399998664856,263,0.0,0.0,0.0,644,4.1399998664856,6679,493,533,2016-04-04
2016-04-04,2099,25,2347167796,4.15999984741211,231,0.0,1.23000001907349,0.0,638,6.80000019073486,10254,472,525,2016-04-04
2016-04-04,1648,43,3977333714,4.94999980926514,297,0.0,2.00999999046326,0.0,710,7.98999977111816,11943,205,374,2016-04-04
2016-04-04,3118,28,4020332650,3.65000009536743,193,0.0,0.949999988079071,0.0,741,4.59999990463257,6429,463,478,2016-04-04
2016-04-04,2308,39,4319703577,4.96999979019165,313,0.0,1.41999995708466,0.0,578,6.76000022888184,10067,473,505,2016-04-04
2016-04-04,2931,27,4702921684,4.67999982833862,216,0.0,1.20000004768372,0.0,746,6.3600001335144,7810,419,444,2016-04-04
2016-04-04,1892,8,5553957443,3.35999989509583,198,0.0,0.439999997615814,0.0,754,5.88000011444092,8921,413,453,2016-04-04
2016-04-04,3492,19,5577150313,2.88000011444092,204,0.0,0.360000014305115,0.0,689,5.55999994277954,7401,435,458,2016-04-04
2016-04-04,2437,20,6962181067,5.65999984741211,327,0.0,1.23000001907349,0.0,570,12.8000001907349,18952,363,399,2016-04-04
2016-04-04,4234,16,8378563200,6.17000007629395,220,2.0921471118927,0.790000021457672,0.0,658,11.0500001907349,13935,417,441,2016-04-04
2016-04-04,2229,9,8792009665,2.23000001907349,161,0.0,0.219999998807907,0.0,675,2.45000004768372,3821,566,595,2016-04-04
2016-04-05,2083,18,1503960366,6.03999996185303,341,0.0,0.759999990463257,0.0,736,9.72999954223633,14844,280,309,2016-04-05
2016-04-05,2344,0,1927972279,1.54999995231628,108,0.0,0.0,0.0,912,1.54999995231628,2234,393,420,2016-04-05
2016-04-05,1538,0,2026352035,3.5,248,0.0,0.0,0.0,621,3.5,5645,531,571,2016-04-05
2016-04-05,2096,9,2347167796,4.67999982833862,269,0.0,0.479999989271164,0.0,696,6.82000017166138,10114,395,448,2016-04-05
2016-04-05,1649,32,3977333714,5.17000007629395,291,0.0,1.35000002384186,0.0,605,8.22999954223633,12303,378,486,2016-04-05
2016-04-05,2201,14,4319703577,4.86999988555908,311,0.0,0.529999971389771,0.0,638,5.63000011444092,8359,507,544,2016-04-05
2016-04-05,2217,6,4445114986,2.52999997138977,235,0.0,0.239999994635582,0.0,702,2.83999991416931,4239,465,496,2016-04-05
2016-04-05,2848,16,4702921684,3.36999988555908,199,0.0,0.800000011920929,0.0,770,5.40999984741211,6670,404,440,2016-04-05
2016-04-05,2086,26,5553957443,4.09000015258789,218,0.0,0.980000019073486,0.0,772,7.38000011444092,11306,340,383,2016-04-05
2016-04-05,3597,18,5577150313,2.52999997138977,145,0.0,0.189999997615814,0.0,756,6.69999980926514,8964,390,414,2016-04-05
2016-04-05,2445,0,6117666160,7.48000001907349,384,0.0,0.0,0.0,990,7.48000001907349,9910,61,66,2016-04-05
2016-04-05,2158,17,6962181067,4.6100001335144,287,0.0,0.949999988079071,0.0,692,7.94000005722046,12010,358,406,2016-04-05
2016-04-05,2676,6,7007744171,4.28999996185303,284,4.83638000488281,0.46000000834465,0.0,1030,9.14000034332275,12084,66,70,2016-04-05
2016-04-05,2439,33,7086361926,2.60999989509583,132,0.0,0.529999971389771,0.0299999993294477,1159,4.98999977111816,7478,89,91,2016-04-05
2016-04-05,4128,15,8378563200,4.44000005722046,189,2.25308108329773,0.75,0.0,686,10.1899995803833,12846,414,437,2016-04-05
2016-04-05,2100,10,8792009665,1.29999995231628,111,0.0,0.180000007152557,0.0,904,1.49000000953674,2332,384,414,2016-04-05
2016-04-06,2202,0,1927972279,0.870000004768372,73,0.0,0.0,0.0,938,0.870000004768372,1259,414,429,2016-04-06
2016-04-06,1421,0,2026352035,1.97000002861023,185,0.0,0.0,0.0,738,1.97000002861023,3180,465,517,2016-04-06
2016-04-06,2058,46,2347167796,3.6800000667572,196,0.0,2.75999999046326,0.0,759,7.34000015258789,11107,372,425,2016-04-06
2016-04-06,1783,45,3977333714,6.86999988555908,331,0.0,1.82000005245209,0.0,614,10.3199996948242,15425,296,426,2016-04-06
2016-04-06,3253,0,4020332650,5.30999994277954,263,0.0,0.0,0.0,920,5.3600001335144,7476,245,257,2016-04-06
2016-04-06,2341,51,4319703577,4.71999979019165,308,0.0,2.08999991416931,0.0,569,7.34999990463257,10946,901,959,2016-04-06
2016-04-06,2374,2,4445114986,2.35999989509583,215,0.0,0.100000001490116,0.0,745,4.78000020980835,6911,431,450,2016-04-06
2016-04-06,2943,4,4702921684,5.63000011444092,248,0.0,0.209999993443489,0.0,708,6.17999982833862,7605,454,475,2016-04-06
2016-04-06,2044,28,5553957443,3.89000010490417,229,0.0,1.70000004768372,0.0,745,8.0,12252,385,405,2016-04-06
2016-04-06,3765,52,5577150313,3.80999994277954,190,0.0,1.37000000476837,0.0,695,8.30000019073486,11080,393,420,2016-04-06
2016-04-06,2694,0,6117666160,9.36999988555908,491,0.0,0.0,0.0,388,9.36999988555908,12409,523,561,2016-04-06
2016-04-06,3920,99,6775888955,4.67999982833862,300,0.0,2.44000005722046,0.0,550,8.43000030517578,11761,441,467,2016-04-06
2016-04-06,2170,14,6962181067,4.0,276,3.97279500961304,0.689999997615814,0.0,593,8.85999965667725,12480,474,502,2016-04-06
2016-04-06,2233,14,7086361926,2.52999997138977,124,0.0,0.779999971389771,0.0,814,4.73000001907349,7352,454,469,2016-04-06
2016-04-06,3798,6,8378563200,6.98999977111816,230,2.0921471118927,0.25,0.0,728,7.23999977111816,9124,403,421,2016-04-06
2016-04-06,2114,0,8792009665,1.36000001430511,122,0.0,0.0,0.0,855,1.36000001430511,2121,427,463,2016-04-06
2016-04-07,1392,0,2026352035,1.72000002861023,170,0.0,0.0,0.0,673,1.72000002861023,2767,540,597,2016-04-07
2016-04-07,2338,32,2347167796,4.94000005722046,315,0.0,1.23000001907349,0.0,1002,6.84999990463257,10320,70,76,2016-04-07
2016-04-07,1431,81,3977333714,2.03999996185303,139,0.0,3.59999990463257,0.0,815,5.63000011444092,8422,221,405,2016-04-07
2016-04-07,2236,11,4319703577,5.26999998092651,304,0.0,0.379999995231628,0.0,668,6.15000009536743,9130,433,450,2016-04-07
2016-04-07,2335,1,4445114986,2.54999995231628,208,0.0,0.0500000007450581,0.0,939,4.6100001335144,6667,262,268,2016-04-07
2016-04-07,2822,0,4702921684,5.34000015258789,210,0.0,0.0,0.0,770,5.34000015258789,6585,448,460,2016-04-07
2016-04-07,2249,39,5553957443,5.07999992370605,243,0.0,1.73000001907349,0.0,731,10.0799999237061,15444,338,376,2016-04-07
2016-04-07,2775,11,5577150313,2.21000003814697,146,0.0,0.259999990463257,0.0,756,3.35999989509583,4499,454,496,2016-04-07
2016-04-07,1903,0,6117666160,3.66000008583069,156,0.0,0.0,0.0,770,3.66000008583069,4853,499,514,2016-04-07
2016-04-07,3856,114,6775888955,3.8199999332428,250,0.0,3.33999991416931,0.0,739,10.0299997329712,13987,275,291,2016-04-07
2016-04-07,2244,16,6962181067,4.90999984741211,284,1.92630195617676,1.25,0.100000001490116,665,9.64999961853027,13417,423,430,2016-04-07
2016-04-07,2840,33,7007744171,4.28000020980835,265,4.87598991394043,1.19000005722046,0.0,1015,10.5799999237061,14100,63,66,2016-04-07
2016-04-07,2862,30,7086361926,2.4300000667572,127,0.0,1.12000000476837,0.0299999993294477,695,10.8199996948242,14604,503,512,2016-04-07
2016-04-07,3839,11,8378563200,4.76999998092651,181,2.25308108329773,0.529999971389771,0.0,670,7.71000003814697,9725,458,495,2016-04-07
2016-04-07,1961,0,8792009665,0.829999983310699,77,0.0,0.0,0.0,888,0.829999983310699,1291,446,475,2016-04-07
2016-04-08,1425,0,2026352035,2.32999992370605,173,0.0,0.0,0.0,719,2.32999992370605,3762,521,548,2016-04-08
2016-04-08,2104,6,2347167796,6.23000001907349,316,0.0,0.349999994039536,0.0,711,6.75,10209,380,405,2016-04-08
2016-04-08,1524,101,3977333714,2.40000009536743,174,0.0,4.44000005722046,0.0,685,6.84000015258789,10226,305,480,2016-04-08
2016-04-08,2303,0,4445114986,3.72000002861023,266,0.0,0.0,0.0,941,3.72000002861023,5543,219,233,2016-04-08
2016-04-08,2981,15,4702921684,5.94999980926514,247,0.0,0.620000004768372,0.0,808,6.6399998664856,8184,345,370,2016-04-08
2016-04-08,2019,24,5553957443,3.07999992370605,193,0.0,1.27999997138977,0.0,767,6.48999977111816,9938,379,417,2016-04-08
