ActivityDate,Calories,FairlyActiveMinutes,Id,LightActiveDistance,LightlyActiveMinutes,LoggedActivitiesDistance,ModeratelyActiveDistance,SedentaryActiveDistance,SedentaryMinutes,TotalDistance,TotalSteps,TotalMinutesAsleep,TotalTimeInBed,sleep_date
2016-04-08,2486,2,5577150313,3.07999992370605,156,0.0,0.0599999986588955,0.0,813,3.25999999046326,4363,451,461,2016-04-08
2016-04-08,2188,37,6962181067,5.53000020980835,276,5.45686388015747,2.88000011444092,0.0,697,10.8800001144409,14400,402,403,2016-04-08
2016-04-08,2752,48,7086361926,2.58999991416931,140,0.0,1.39999997615814,0.0,797,6.51999998092651,9634,389,405,2016-04-08
2016-04-08,3713,10,8378563200,4.6100001335144,167,2.0921471118927,0.529999971389771,0.0,868,6.61999988555908,8350,302,323,2016-04-08
2016-04-08,1953,8,8792009665,0.629999995231628,71,0.0,0.209999993443489,0.0,912,0.939999997615814,1467,424,447,2016-04-08
2016-04-09,1883,15,1503960366,4.92000007629395,248,0.0,0.589999973773956,0.0,738,8.10000038146973,12432,380,407,2016-04-09
2016-04-09,1807,0,1844505072,3.28999996185303,184,0.0,0.0,0.0,620,3.28999996185303,4979,221,636,2016-04-09
2016-04-09,2443,9,1927972279,1.37999999523163,134,0.0,0.370000004768372,0.0,1250,1.75,2523,39,47,2016-04-09
2016-04-09,1413,0,2026352035,1.91999995708466,185,0.0,0.0,0.0,700,1.91999995708466,3098,490,555,2016-04-09
2016-04-09,2488,32,2347167796,7.55999994277954,401,0.0,1.82000005245209,0.0,970,10.6300001144409,16081,18,21,2016-04-09
2016-04-09,1697,36,3977333714,5.53000020980835,254,0.0,1.74000000953674,0.0,697,9.76000022888184,14583,273,418,2016-04-09
2016-04-09,2210,0,4445114986,2.80999994277954,239,0.0,0.0,0.0,758,2.80999994277954,4195,391,443,2016-04-09
2016-04-09,3597,56,4702921684,8.0600004196167,381,0.0,2.6800000667572,0.0,407,11.3599996566772,14002,425,588,2016-04-09
2016-04-09,1692,0,5553957443,3.0,176,0.0,0.0,0.0,578,3.0,4599,619,686,2016-04-09
2016-04-09,3817,62,5577150313,2.15000009536743,138,0.0,0.779999971389771,0.0,601,7.84000015258789,10494,499,516,2016-04-09
2016-04-09,2617,0,6117666160,8.14999961853027,506,0.0,0.0,0.0,413,8.14999961853027,10789,435,467,2016-04-09
2016-04-09,2231,19,6962181067,4.96000003814697,324,0.0,1.0900000333786,0.0,609,8.26000022888184,12495,434,455,2016-04-09
2016-04-09,2519,5,7086361926,3.46000003814697,204,0.0,0.129999995231628,0.0,717,4.67000007629395,7338,466,487,2016-04-09
2016-04-09,2606,0,8378563200,1.77999997138977,110,0.0,0.0,0.0,843,1.77999997138977,2240,405,487,2016-04-09
2016-04-09,1890,0,8792009665,0.649999976158142,63,0.0,0.0,0.0,739,0.649999976158142,1022,601,638,2016-04-09
2016-04-10,1755,13,1503960366,2.48000001907349,168,0.0,0.490000009536743,0.0,737,6.98000001907349,10057,455,478,2016-04-10
2016-04-10,1971,0,1844505072,4.32999992370605,305,0.0,0.0,0.0,810,4.34000015258789,6556,277,325,2016-04-10
2016-04-10,2442,0,1927972279,1.46000003814697,139,0.0,0.0,0.0,805,1.46000003814697,2105,479,496,2016-04-10
2016-04-10,1515,0,2026352035,3.19000005722046,230,0.0,0.0,0.0,654,3.19000005722046,5142,504,556,2016-04-10
2016-04-10,2164,3,2347167796,5.69000005722046,303,0.0,0.119999997317791,0.0,463,6.82999992370605,10078,601,659,2016-04-10
2016-04-10,1232,8,3977333714,0.970000028610229,99,0.0,0.409999996423721,0.0,866,2.39000010490417,3573,293,452,2016-04-10
2016-04-10,2817,7,4020332650,3.21000003814697,176,0.0,0.239999994635582,0.00999999977648258,1178,3.6800000667572,5129,74,74,2016-04-10
2016-04-10,2424,0,4445114986,4.44999980926514,316,0.0,0.0,0.0,755,4.44999980926514,6625,347,369,2016-04-10
2016-04-10,3224,25,4702921684,7.78999996185303,331,0.0,1.1599999666214,0.0,528,9.02999973297119,11135,533,555,2016-04-10
2016-04-10,1712,25,5553957443,1.88999998569489,150,0.0,1.48000001907349,0.0,552,3.65000009536743,5594,629,709,2016-04-10
2016-04-10,3378,35,5577150313,3.01999998092651,162,0.0,1.42999994754791,0.0,721,7.38000011444092,9776,412,442,2016-04-10
2016-04-10,2100,7,6962181067,5.13000011444092,306,0.0,0.219999998807907,0.0,679,6.71000003814697,10148,414,429,2016-04-10
2016-04-10,1799,0,7086361926,0.340000003576279,27,0.0,0.0,0.0,1368,0.349999994039536,569,36,45,2016-04-10
2016-04-10,2624,0,8378563200,2.08999991416931,117,0.0,0.0,0.0,727,2.08999991416931,2631,568,596,2016-04-10
2016-04-11,1811,14,1503960366,4.65000009536743,216,0.0,0.569999992847443,0.0,855,7.26000022888184,10990,310,329,2016-04-11
2016-04-11,2255,0,1927972279,0.839999973773956,73,0.0,0.0,0.0,842,0.839999973773956,1209,620,649,2016-04-11
2016-04-11,1405,0,2026352035,2.02999997138977,164,0.0,0.0,0.0,694,2.02999997138977,3279,703,774,2016-04-11
2016-04-11,2009,52,2347167796,3.35999989509583,196,0.0,2.9300000667572,0.0,788,6.6100001335144,10001,353,399,2016-04-11
2016-04-11,1223,1,3977333714,1.96000003814697,129,0.0,0.0399999991059303,0.0,894,2.14000010490417,3108,282,415,2016-04-11
2016-04-11,2507,0,4020332650,2.08999991416931,114,0.0,0.0,0.0,888,2.15000009536743,2993,571,601,2016-04-11
2016-04-11,2297,5,4445114986,1.95000004768372,195,0.0,0.230000004172325,0.0,789,4.13000011444092,5986,395,428,2016-04-11
2016-04-11,2677,0,4702921684,5.26999998092651,207,0.0,0.0,0.0,809,5.26999998092651,6499,378,385,2016-04-11
2016-04-11,2065,27,5553957443,3.99000000953674,234,0.0,1.51999998092651,0.0,688,7.76999998092651,11906,523,559,2016-04-11
2016-04-11,1511,17,5577150313,0.839999973773956,54,0.0,0.25,0.0,209,2.14000010490417,2862,387,412,2016-04-11
2016-04-11,2188,38,6962181067,5.26999998092651,297,2.69645500183105,2.73000001907349,0.0,678,9.09000015258789,12362,393,406,2016-04-11
2016-04-11,2543,22,7086361926,2.9300000667572,126,0.0,0.230000004172325,0.0,741,3.92000007629395,6242,601,614,2016-04-11
2016-04-11,3775,17,8378563200,4.59000015258789,182,2.0921471118927,0.879999995231628,0.0,811,7.01000022888184,8837,421,457,2016-04-11
2016-04-12,50,0,1503960366,0.129999995231628,9,0.0,0.0,0.0,32,0.140000000596046,224,327,346,2016-04-12
2016-04-12,1985,13,1503960366,6.059999943,328,0.0,0.550000012,0.0,728,8.5,13162,327,346,2016-04-12
2016-04-12,2220,0,1927972279,0.469999999,55,0.0,0.0,0.0,734,0.469999999,678,1108,1149,2016-04-12
2016-04-12,942,0,1927972279,0.0199999995529652,3,0.0,0.0,0.0,161,0.0199999995529652,24,1108,1149,2016-04-12
2016-04-12,1459,8,2026352035,2.200000048,181,0.0,0.349999994,0.0,706,2.74000001,4414,845,896,2016-04-12
2016-04-12,600,0,2026352035,0.629999995231628,64,0.0,0.0,0.0,223,0.629999995231628,1019,845,896,2016-04-12
2016-04-12,2344,13,2347167796,4.199999809,320,0.0,0.620000005,0.0,964,6.829999924,10113,107,115,2016-04-12
2016-04-12,399,0,2347167796,0.0,0,0.0,0.0,0.0,425,0.0,0,107,115,2016-04-12
2016-04-12,182,0,3977333714,0.569999992847443,17,0.0,0.0,0.0,187,0.569999992847443,759,274,469,2016-04-12
2016-04-12,1450,19,3977333714,2.00999999,131,0.0,0.910000026,0.0,777,5.980000019,8856,274,469,2016-04-12
2016-04-12,3654,15,4020332650,5.679999828,331,0.0,0.239999995,0.0,712,6.119999886,8539,356,378,2016-04-12
2016-04-12,446,0,4020332650,0.00999999977648258,1,0.0,0.0,0.0,321,0.00999999977648258,8,356,378,2016-04-12
2016-04-12,2113,0,4445114986,2.200000048,196,0.0,0.0,0.0,787,2.200000048,3276,737,789,2016-04-12
2016-04-12,745,0,4445114986,0.189999997615814,20,0.0,0.0,0.0,253,0.189999997615814,278,737,789,2016-04-12
2016-04-12,2947,0,4702921684,5.849999905,263,0.0,0.0,0.0,718,5.880000114,7213,442,458,2016-04-12
2016-04-12,0,0,4702921684,0.0,0,0.0,0.0,0.0,1440,0.0,0,442,458,2016-04-12
2016-04-12,2026,13,5553957443,5.409999847,277,0.0,0.790000021,0.0,767,7.570000172,11596,692,728,2016-04-12
2016-04-12,633,11,5553957443,1.04999995231628,50,0.0,0.670000016689301,0.0,61,2.24000000953674,3436,692,728,2016-04-12
2016-04-12,3405,16,5577150313,2.099999905,140,0.0,0.379999995,0.0,728,6.079999924,8135,453,470,2016-04-12
2016-04-12,917,9,6962181067,0.46000000834465,48,0.0,0.560000002384186,0.0,146,3.90000009536743,5893,736,778,2016-04-12
2016-04-12,1994,14,6962181067,2.50999999,189,0.0,0.829999983,0.0,796,6.739999771,10199,736,778,2016-04-12
2016-04-12,2772,6,7086361926,2.970000029,153,0.0,0.150000006,0.0,745,8.409999847,11317,873,892,2016-04-12
2016-04-12,625,0,7086361926,0.259999990463257,14,0.0,0.0,0.0,75,0.259999990463257,430,873,892,2016-04-12
2016-04-12,3635,15,8378563200,4.5,156,2.25308108329773,0.709999979,0.0,723,6.050000191,7626,693,736,2016-04-12
2016-04-12,1882,15,8378563200,1.02999997138977,49,2.25308108329773,0.709999978542328,0.0,243,2.5699999332428,3246,693,736,2016-04-12
2016-04-12,2044,0,8792009665,1.639999986,116,0.0,0.0,0.0,831,1.639999986,2564,458,493,2016-04-12
2016-04-12,728,0,8792009665,0.00999999977648258,6,0.0,0.0,0.0,598,0.00999999977648258,20,458,493,2016-04-12
2016-04-13,1797,19,1503960366,4.710000038,217,0.0,0.689999998,0.0,776,6.96999979,10735,384,407,2016-04-13
2016-04-13,2151,0,1927972279,0.25,32,0.0,0.0,0.0,986,0.25,356,398,422,2016-04-13
2016-04-13,1521,0,2026352035,3.099999905,238,0.0,0.0,0.0,663,3.099999905,4993,511,539,2016-04-13
2016-04-13,2038,32,2347167796,3.410000086,195,0.0,1.940000057,0.0,676,7.010000229,10352,441,518,2016-04-13
2016-04-13,1495,46,3977333714,2.549999952,153,0.0,2.130000114,0.0,754,6.710000038,10035,295,456,2016-04-13
2016-04-13,2135,15,4319703577,1.309999943,96,0.0,0.589999974,0.0,1234,5.5,8204,79,87,2016-04-13
2016-04-13,2095,0,4445114986,1.99000001,194,0.0,0.0,0.0,840,1.99000001,2961,370,406,2016-04-13
2016-04-13,2898,0,4702921684,5.579999924,258,0.0,0.0,0.0,777,5.579999924,6877,376,405,2016-04-13
2016-04-13,1718,0,5553957443,3.160000086,226,0.0,0.0,0.0,647,3.160000086,4832,529,567,2016-04-13
2016-04-13,2551,11,5577150313,3.25,144,0.0,0.219999999,0.0,776,3.789999962,5077,467,494,2016-04-13
2016-04-13,2400,18,6775888955,1.220000029,85,0.0,0.579999983,0.0,1053,2.910000086,4053,235,267,2016-04-13
2016-04-13,1718,24,6962181067,1.960000038,142,0.0,1.210000038,0.0,548,3.74000001,5652,660,718,2016-04-13
2016-04-13,2516,26,7086361926,2.839999914,155,0.0,0.209999993,0.0,744,3.619999886,5813,474,484,2016-04-13
2016-04-13,4079,14,8378563200,4.210000038,169,2.0921471118927,0.649999976,0.0,680,9.819999695,12386,437,461,2016-04-13
2016-04-13,1934,0,8792009665,0.839999974,82,0.0,0.0,0.0,806,0.839999974,1320,531,552,2016-04-13
2016-04-14,2130,0,1844505072,5.230000019,373,0.0,0.0,0.0,843,5.25,7937,0,224,2016-04-14
2016-04-14,2383,9,1927972279,1.100000024,88,0.0,0.400000006,0.0,1292,1.5,2163,47,51,2016-04-14
2016-04-14,1431,0,2026352035,2.049999952,197,0.0,0.0,0.0,653,2.069999933,3335,560,590,2016-04-14
2016-04-14,2010,48,2347167796,3.940000057,206,0.0,2.74000001,0.0,705,6.699999809,10129,450,480,2016-04-14
2016-04-14,1433,23,3977333714,3.819999933,214,0.0,0.970000029,0.0,801,5.110000134,7641,291,397,2016-04-14
2016-04-14,2302,9,4319703577,6.440000057,339,0.0,0.330000013,0.0,589,6.880000114,10210,486,502,2016-04-14
2016-04-14,2998,35,4388161847,5.619999886,219,0.0,1.070000052,0.0,945,6.820000172,8863,208,231,2016-04-14
2016-04-14,2194,0,4445114986,2.670000076,231,0.0,0.0,0.0,717,2.670000076,3974,441,492,2016-04-14
2016-04-14,2984,0,4702921684,6.369999886,271,0.0,0.0,0.0,772,6.369999886,7860,365,396,2016-04-14
2016-04-14,2324,41,5553957443,4.670000076,256,0.0,2.450000048,0.0,693,11.11999989,17022,325,388,2016-04-14
2016-04-14,4022,30,5577150313,2.779999971,176,0.0,0.310000002,0.0,662,6.420000076,8596,435,454,2016-04-14
2016-04-14,2507,24,6775888955,1.970000029,105,0.0,0.860000014,0.0,863,3.700000048,5162,423,434,2016-04-14
2016-04-14,1466,0,6962181067,1.029999971,86,0.0,0.0,0.0,862,1.029999971,1551,474,492,2016-04-14
2016-04-14,2734,32,7086361926,3.660000086,189,0.0,0.330000013,0.0,787,6.119999886,9123,396,397,2016-04-14
2016-04-14,4163,21,8378563200,3.910000086,174,2.25308108329773,1.029999971,0.0,699,10.56000042,13318,399,423,2016-04-14
2016-04-14,1963,0,8792009665,0.779999971,84,0.0,0.0,0.0,853,0.779999971,1219,486,503,2016-04-14
2016-04-15,1745,34,1503960366,2.829999924,209,0.0,1.25999999,0.0,726,6.28000021,9762,412,442,2016-04-15
2016-04-15,1725,0,1844505072,2.539999962,176,0.0,0.0,0.0,527,2.539999962,3844,644,737,2016-04-15
2016-04-15,2221,0,1927972279,0.680000007,51,0.0,0.0,0.0,941,0.680000007,980,428,448,2016-04-15
2016-04-15,1444,0,2026352035,2.369999886,188,0.0,0.0,0.0,687,2.369999886,3821,517,565,2016-04-15
2016-04-15,2133,24,2347167796,5.429999828,284,0.0,1.419999957,0.0,720,6.920000076,10465,366,411,2016-04-15
2016-04-15,1468,42,3977333714,3.25999999,183,0.0,1.75,0.0,644,6.059999943,9010,424,556,2016-04-15
2016-04-15,1985,0,4319703577,3.799999952,228,0.0,0.0,0.0,752,3.799999952,5664,435,459,2016-04-15
2016-04-15,3066,0,4388161847,6.730000019,299,0.0,0.0,0.0,837,6.730000019,8758,298,304,2016-04-15
2016-04-15,2496,0,4445114986,4.829999924,350,0.0,0.0,0.0,711,4.829999924,7198,337,379,2016-04-15
2016-04-15,2896,8,4702921684,4.789999962,256,0.0,0.419999987,0.0,944,5.28000021,6506,230,231,2016-04-15
2016-04-15,2254,38,5553957443,4.710000038,239,0.0,1.980000019,0.0,689,10.85999966,16556,388,415,2016-04-15
2016-04-15,4005,54,5577150313,3.559999943,199,0.0,1.600000024,0.0,695,9.079999924,12087,355,376,2016-04-15
2016-04-15,2127,0,6775888955,0.920000017,58,0.0,0.0,0.0,976,0.920000017,1282,391,406,2016-04-15
2016-04-15,1756,0,6962181067,3.680000067,217,0.0,0.0,0.0,837,3.680000067,5563,370,386,2016-04-15
2016-04-15,2395,21,7086361926,2.529999971,139,0.0,1.110000014,0.0,864,5.670000076,8585,377,386,2016-04-15
2016-04-15,3666,23,8378563200,5.409999847,190,0.0,1.149999976,0.0,729,11.47000027,14461,418,438,2016-04-15
2016-04-15,2009,0,8792009665,1.590000033,126,0.0,0.0,0.0,937,1.590000033,2483,363,377,2016-04-15
2016-04-16,1863,10,1503960366,5.039999962,221,0.0,0.409999996,0.0,773,8.159999847,12669,372,400,2016-04-16
2016-04-16,1373,0,2026352035,1.580000043,150,0.0,0.0,0.0,728,1.580000043,2547,500,562,2016-04-16
2016-04-16,2670,72,2347167796,5.53000021,268,0.0,4.099999905,0.0,968,15.07999992,22244,62,66,2016-04-16
2016-04-16,1625,83,3977333714,2.970000029,153,0.0,4.0,0.0,663,9.0,13459,283,510,2016-04-16
2016-04-16,3051,21,4020332650,0.589999974,55,0.0,0.370000005,0.0,1222,1.419999957,1982,77,77,2016-04-16
2016-04-16,1884,0,4319703577,3.180000067,194,0.0,0.0,0.0,724,3.180000067,4744,506,522,2016-04-16
2016-04-16,3073,9,4388161847,4.449999809,253,0.0,0.400000006,0.0,609,5.059999943,6580,540,563,2016-04-16
2016-04-16,2180,0,4445114986,2.650000095,225,0.0,0.0,0.0,716,2.650000095,3945,462,499,2016-04-16
2016-04-16,3328,24,4702921684,7.539999962,335,0.0,1.25,0.0,556,9.029999733,11140,498,522,2016-04-16
2016-04-16,1831,0,5553957443,3.769999981,288,0.0,0.0,0.0,521,3.769999981,5771,598,631,2016-04-16
2016-04-16,4274,56,5577150313,2.730000019,158,0.0,1.279999971,0.0,472,10.65999985,14269,521,570,2016-04-16
2016-04-16,2828,15,6117666160,9.479999542,518,0.0,0.850000024,0.0,502,10.90999985,14450,380,398,2016-04-16
2016-04-16,2173,3,6962181067,4.880000114,280,0.0,0.189999998,0.0,741,8.739999771,13217,357,366,2016-04-16
2016-04-16,2076,0,7007744171,3.099999905,203,0.0,0.0,0.0,1155,3.099999905,4631,79,82,2016-04-16
2016-04-16,3363,21,8378563200,2.440000057,142,0.0,1.070000052,0.0,563,8.890000343,11207,566,650,2016-04-16
2016-04-17,1728,20,1503960366,2.50999999,164,0.0,0.779999971,0.0,539,6.480000019,9705,668,679,2016-04-17
2016-04-17,1214,0,2026352035,0.519999981,60,0.0,0.0,0.0,1053,0.519999981,838,309,327,2016-04-17
2016-04-17,1882,7,2347167796,3.25999999,249,0.0,0.280000001,0.0,508,3.619999886,5472,627,675,2016-04-17
2016-04-17,1529,58,3977333714,3.920000076,205,0.0,2.349999905,0.0,600,6.96999979,10415,381,566,2016-04-17
2016-04-17,1464,0,4319703577,0.02,3,0.0,0.0,0.0,1363,0.02,29,56,74,2016-04-17
2016-04-17,2572,0,4388161847,3.579999924,201,0.0,0.0,0.0,721,3.579999924,4660,498,517,2016-04-17
2016-04-17,1933,0,4445114986,1.519999981,114,0.0,0.0,0.0,1219,1.519999981,2268,98,107,2016-04-17
2016-04-17,3394,66,4702921684,5.880000114,302,0.0,3.460000038,0.0,437,10.28999996,12692,592,623,2016-04-17
2016-04-17,1397,0,5553957443,0.430000007,46,0.0,0.0,0.0,943,0.430000007,655,398,451,2016-04-17
2016-04-17,4552,37,5577150313,2.319999933,159,0.0,0.829999983,0.0,525,9.140000343,12231,481,519,2016-04-17
2016-04-17,2225,0,6117666160,5.400000095,312,0.0,0.0,0.0,702,5.400000095,7150,409,426,2016-04-17
2016-04-17,2027,13,6962181067,5.690000057,295,0.0,0.680000007,0.0,634,6.710000038,10145,474,493,2016-04-17
2016-04-17,2572,0,8378563200,1.690000057,93,0.0,0.0,0.0,599,1.690000057,2132,655,748,2016-04-17
2016-04-18,1419,0,2026352035,2.059999943,182,0.0,0.0,0.0,1062,2.059999943,3325,169,196,2016-04-18
2016-04-18,1944,16,2347167796,3.789999962,206,0.0,0.860000014,0.0,678,5.449999809,8247,460,529,2016-04-18
2016-04-18,1584,95,3977333714,3.819999933,214,0.0,3.730000019,0.0,605,7.800000191,11663,412,522,2016-04-18
2016-04-18,1632,9,4319703577,1.120000005,58,0.0,0.330000013,0.0,824,1.549999952,2276,513,548,2016-04-18
2016-04-18,3274,8,4388161847,5.139999866,239,0.0,0.400000006,0.0,1017,9.100000381,11009,138,149,2016-04-18
2016-04-18,3013,30,4702921684,4.070000172,191,0.0,1.49000001,0.0,890,7.380000114,9105,288,307,2016-04-18
2016-04-18,1683,0,5553957443,2.430000067,206,0.0,0.0,0.0,622,2.430000067,3727,585,612,2016-04-18
2016-04-18,3625,32,5577150313,1.820000052,130,0.0,0.720000029,0.0,623,7.389999866,9893,529,541,2016-04-18
2016-04-18,2018,0,6117666160,3.890000105,241,0.0,0.0,0.0,759,3.910000086,5153,426,440,2016-04-18
2016-04-18,2039,42,6962181067,4.320000172,238,0.0,2.390000105,0.0,689,7.539999962,11404,433,458,2016-04-18
2016-04-18,2743,51,7086361926,2.309999943,114,0.0,1.220000029,0.0,1136,6.710000038,9827,71,78,2016-04-18
2016-04-18,4157,10,8378563200,5.199999809,174,2.0921471118927,0.560000002,0.0,720,10.81000042,13630,381,419,2016-04-18
2016-04-19,2035,31,1503960366,5.03000021,264,0.0,1.320000052,0.0,775,9.880000114,15506,304,320,2016-04-19
