Id,avg_steps,segment
8877689391,17417.083333333336,High
8053475328,14844.363636363636,High
7007744171,12260.333333333332,High
2022484408,12174.916666666666,High
6962181067,12639.714285714283,High
1503960366,11640.526315789473,High
8583815059,3045.5,Low
1844505072,3640.5833333333335,Low
4388161847,0.0,Low
1927972279,2180.8333333333326,Low
4057192912,1887.2187500000002,Low
8792009665,3094.916666666667,Low
2320127002,3138.416666666667,Low
8253242879,2389.916666666667,Low
2891001357,773.625,Low
1624580081,4226.2631578947376,Low
6391747486,1336.8888888888891,Low
4445114986,4293.0666666666666,Low
2026352035,3392.75,Low
6290855005,1618.1,Low
3977333714,8663.9166666666642,Medium
1644430081,9274.8,Medium
3372868164,6127.5,Medium
4020332650,5776.5937499999991,Medium
6117666160,8248.6,Medium
7086361926,6103.916666666667,Medium
2347167796,9800.0666666666675,Medium
5553957443,8354.75,Medium
5577150313,8608.181818181818,Medium
4558609924,5785.25,Medium
8378563200,8135.25,Medium
4319703577,7820.583333333333,Medium
6775888955,5559.0,Medium
2873212765,6636.5833333333339,Medium
4702921684,7943.4,Medium